,0,1
42,옆방에서 야스 하는거 실시간으로 소리 들으면서 딸치는게 개 꽐리는거 모르냐?ㅋㅋ,2
43,ㅋㅋㅋ인정 요새 다비슷비슷한 기사만 올라오고 필요한기사는 안보이는느낌..,0
44,좀 돌아다니면서 알아보고 쓰지 요새 맨날보면 복붙한거같이 줄줄이 올라옴 새로운기사를원한다..,0
45,진지하게 궁금한게 있는데 OO보고 예쁘다생각한 적 있냐?,0
46,빨갱이랑 비슷함ㅋㅋㅋ,0
47,정신 나간 짓만 하는 게 빨갱이랑 비슷하네,0
48,그럼 나라가 어떻게 될지 궁금하긴 하다ㅋㅋㅋ,0
49,안 봐도 개망이지ㅋㅋ,0
50,내 생각엔 서로 죽고 죽여서 그 나라가 피바다 될 듯,0
51,그걸 바라고 한 나라로 모으는거야ㅋㅋㅋ,0
52,둘이 합치고 국제적으로 격리하면 퍼펙트,0
53,백신 부작용 생긴 거 같아,0
54,거울은 보고 나한테 그런말을 하니?,0
55,보통 사람들이 종특이라고 부르긴함.,0
56,뭔 종특이야 저런놈들이 있는거지 일반화 자제좀,0
57,아 진짜 너무 힘들어서 진심으로 죽고 싶다,1
58,말만 하지말고 진짜 죽어버려,1
59,마트 가면 연탄이랑 테이프 다 팔아,1
60,차 한 번도 안 몰아본 애들이 민식이법 운운하는 경우도 있더라,0
61,난 몰아봐도 민식이법 해야한다 생각하는데?,0
62,"응,, 올해 까지만 해보려구",0
63,그 정도 했음 니 뇌구조에 문제가 있는것 같네,1
64,좌파는 설득이 안돼,0
65,그러니까..그 땐 기분 나빴는데 지금 생각해 보면 틀리지 않음ㅋㅋ,0
66,나 하비 맞지? 솔직하게 말해주라 ㅜㅜ,0
67,역시...나는 살이 하체로만 찌나봐,0
68,너도 텀블러 써라,0
69,지구를 지켜야지,0
70,그래도 너보단 내가 나을걸?,0
71,출근길에 짜증나 죽겠는데 왜 그런데,0
72,또 지갑 잃어버렸어?,0
73,몰라 이번엔 어디서 잃어버린거지,0
74,이거 오늘까지만 공짜래!!,0
75,공짜 좋아하는 거지ㅅㄲ들은 어딜 가도 있구나 ㅋㅋ,1
76,그럼 넌 공짜 안 좋아하냐?,0
77,야 너 요새 교회 왜 안나오냐?,0
78,하나님은 언제나 우리를 사랑하셔,0
79,그건 니가 믿음이 부족해서야,0
80,아 뭐래 이제 좀 무서우려하니까 좀 비켜 줄래?,0
81,우익과 언론이 들고 일어났대,0
82,나 OO에 그냥 글 짧게 적었는데 다들 좋아해주더라,0
83,무슨 글? 일기 같은거 말하는건가,0
84,"아니, 그냥 시 같은거 쓰는거 좋아해서 올렸어",0
85,저럴거면 걍 군대 폐지해라 도망갈놈이 절반이겠네,0
86,절반? 평가가 굉장히 후하네,0
87,남자가 그렇겠지,0
88,남자는 나이들수록 값어치하는 와인이야~,0
89,다음주까지 꼭 100만원 갚을게요.,0
90,어떻게 입만 열면 거짓부렁이냐? 진짜 죽여버리는 수가 있다?,1
91,제발 한 번만 기회를 주세요.,0
92,언니는 걔가 왜 싫은데?,0
93,너무 사람을 차별적으로 인식하는 거 아니야?,0
94,나는 그 사람이랑 지내는 게 별로 내키지 않았어.,0
95,그럼 좀 거리를 두지 그랬어.,0
96,내가 막상 그 앞에서는 그렇게 잘 못하거든..,0
97,난 그 정치인 괜찮아보이던데?,0
98,너무 뜬금없네,0
99,OO가 특전사 출신이잖아,0
100,이 사람 남자친구가 신분증 가지고 산부인과 가서 기록 떼려고 했대,0
101,그래서 여자친구는 경찰 대동해서 신분증 도용으로 잡아갔대,0
102,낙태한 거 들키기 싫으니까 경찰 대동한거지,0
103,꿀릴 게 없는데 그렇게까지 예민하게 대처할 일이 뭐 있어?,0
104,엥 여자한테 거짓말하고 신분증 도용했으니까 당연히 그러지,0
105,저 색희 출소하면 죽이러 갈 파티원 구합니다,1
106,꼭 내손으로 죽이게 해줘라,1
107,목따서 한번 죽이고 배갈라서 두번 죽여도 되나요?,1
108,야 솔직히 우리과에서 누가 제일 나은거 같냐,0
109,그래도 나름 괜찮은 애들좀 있지 않나?,0
110,그렇치요??,0
111,어쩌라고 똥개 같은기.,1
112,니도 묵사발 같이 못생깃다,0
113,니만 할까?,0
114,가서 거울이나 보고 온나,0
115,왜 시험 망쳤어?,0
116,하 알바 그만 못 두게 생겼어ㅠㅜ,0
117,왜 너 이번 달만 하고 그만둔다며,0
118,그래도 OO은 지구에서 유일하게 성공한 공산주의 체제 국가이지,0
119,"넌 안경만 벗으면 참 예쁠 것 같은데, 라식이나 라섹 하는 건 어때?",0
120,실제로 존재하는 글이냐?,0
121,무슨 말을 그렇게 심하게 해?,0
122,그러게. 생긴 거로 그렇게 심하게 말하는 건 아닌 거 같아,0
123,예쁘기만 하구만 여자들은 걔가 인조미라고 싫어하네,0
124,소방관이 코로나 확진이라고 거짓말하고 휴가 갔대,0
125,펜트하우스 잘 안되서?,0
126,너네 양발 운전하는 사람이 생각보다 많은거알아??,0
127,돌발 상황이 발생하거나 실수로 양쪽다 밟는경우가있어서 엄청위험한데 무조건 고쳐야함,0
128,너 클럽 가본 적 있어?,0
129,ㅇㅇ 근데 요즘엔 안가,0
130,ㅋㅋㅋㅋㅋㅋ OO를 너무나 잘 알고있네ㅋㅋㅋ,0
131,OO답 없는거 훤히 보이는데ㅋㅋㅋ,0
132,스시녀는 키도 작은데 거유 비율이 왜 이상하리만큼 높은 거야?,2
133,공부하라고 닥달하는 부모 별로 없어서 대부분 10시 이전에 잘 걸,0
134,일찍 자니까 신체 발육이 잘 되어서 그래,0
135,올림픽 떄문에 드라마 결방이네,0
136,그딴 드라마 한 두주 안본다고 죽냐?,0
137,맞아 다 늙은 젖탱이 누가 만져,2
138,아래도 허벌이라 극혐일 듯,2
139,구매 확정 부탁드립니다,0
140,보이그룹 좋아하는 남자도 있다.,0
141,잘 살고 있는 커플을 왜 이간질함?,0
142,"내가 무서운가봐? 나를 국회로 부르라니까, 다 대답해줄테니",0
143,웃기네. 무서운 게 아니고 더러워서 꼴도 보기 싫은 거야.,1
144,돼지 키우면 제육볶음 보면 발작하는 거고 개 키우면 보신탕에 발작하는 거지 뭐 이리 꼬였냐,0
145,솔직히 내가 지금까지 너한테 못해준게 뭐있어?,0
146,너 저번에도 나한테만 눈치준거 내가 모를줄 알아?,0
147,등산 갔는데 어떤 할배들이 코로나 집합 금지 수칙도 어기면서 술 마심.,0
148,아니면 산 밑으로 밀어버려서 죽게 내버려두는 것도 좋지 ㅋㅋㅋ,1
149,나도 니 필기 노트 좀 빌려주면 안돼?,0
150,오늘 알바하다가 오징어 봄,0
151,너 횟집에서 일하는 거 아니잖아,0
152,아 난 또 갑자기 무슨 소리인가 했네 ㅋㅋ,0
153,OO을 고소 안 하냐?,0
154,바람을 피워도 뒤처리가 깔끔해야지.,0
155,내연녀한테도 사기로 일관한 게 더 한심하다.,0
156,저거 OO 타봤나?1500인데 전기 자전거라 편하고 좋더라,0
157,도보에 자전거 전용 도로도 같이 있잖아 글로 잘 다니면 괜츈하지,0
158,제발 저 집에 보내주세요.,0
159,시키는 대로 다 할테니까 집에 보내주세요.,0
160,글쎄 나는 노코멘트 하련다.,0
161,그러게 있을 때 잘하지.,0
162,어차피 다 지나고 후회해도 소용없어.,0
163,와 고딩들 옷 진짜 ㅈ같이 입네 ㅋㅋ,1
164,저런건 옷 파는 ㅅㄲ를 족쳐야함 ㅋㅋ,1
165,엠2가 옷을 안사주나?,0
166,"저런 것들이 커서 한국인인 척 거리에 할보할 텐데, 걱정이다.",0
167,할아버지랑 같이 살기 싫어,0
168,너 정말 불효녀네,0
169,지들도 옷 타이트한 거 개 잘 앎. 그냥 남들 시선 즐기려고 저리 입는 거임.,0
170,저 대통령은 10분밖에 시간이 없나?,0
171,이 시국에도 클럽에 가는 사람들 뭐지?,0
172,나 예전에 초보떄 운전할때 그랬는데,0
173,나도 운전 잘 못해,0
174,사촌동생이 공무원 준비하는데 가족들 누가 봐도 절대 못할거같은데 계속 하는건 뭘까,0
175,솔직히 어느정도 해봤으면 포기는 알아서 해야한다고 생각한다.,0
176,쟤 앞에 있으면 안 보일 듯 ㅋㅋㅋ,0
177,무슨 죄다 억대 연봉이라 그러네,0
178,입금 내역이나 보여줬음 좋겠네,0
179,저런 아들도 자식이라고 선처해 달라는 아버지가 안 됐어,0
180,아니야. 힘내!,0
181,공대생은 잘 안 생겨도 되지 않냐? 문과는 찐따같이 생기면 안 그래도 힘든 취업 더 힘들어지지만.,0
182,난 좋은 사람 생기면 바로 결혼할 거야,0
183,그냥 돈으로 주면 되는 걸 저러네,0
184,무슨 말도 안되는 소리야~,0
185,배우가 뭐 대단한 사람이라고 저렇게 대우받는 거지?,0
186,한달 밥 값 12만원 쓰는 고등학생 딸이 정상인가요?,0
187,저녁 값만으로 한 달에 12만원이 나가요,0
188,"요새 밥값 아무리 싸도 7,8천원인데 세상 물정을 모르시는 건가?",0
189,우리 딸도 한 달이면 밥값으로 20만원은 나가요,0
190,지 마음에 안 들면 감정적으로 애들 때리고,0
191,요즘은 애들 못 때리잖아,0
192,아니 말을 꼭 그렇게 해야되나?,0
193,아 코인 넣은 거 다 날려 먹었다 어쩌지 나 돈 좀 빌려주면 안되냐? 금방 복구해서 이자 합친 값 해서 다시 돌려줄께,0
194,빌려 줄꺼 아니면 거기서 말 그만해라 입 찢기전에,0
195,오늘 영화 여주인공 진짜 매력적인거 같아,0
196,뭔 소리야 갑자기 급발진 하고 그래,0
197,너무 그러지마라,0
198,왜그러는데?,0
199,쟤가 원래 기부도 엄청했던 애다,0
200,여러 양다리라고 그렇게 아무렇지 않게 말할 수 있니?,0
201,그냥 좋아하는 사람이 겹친것 뿐이에요,0
202,운전 좀 똑바로 해라 사고날뻔,0
203,너 어른한테 그게 무슨 소리야,0
204,나도 얼마 전에 사기 당했음 진짜 기분 개긑드라 개련 어디서 뭐하는 련이고,1
205,일단 고소해서 가진거 다 뺐고 빈 털털이로 만들어야지 갱생불가 만들꺼다 7ㅐ새77ㅣ들,1
206,실수 좀 한 것 가지고 왜 그러냐~,0
207,생긴 걸로만 따지면 칭찬이지 뭔 일반화를 옷으로 하냐,0
208,야 나 돈 좀 빌려 줘,0
209,가난한 동네에선 오래 살면 안 된다.,0
210,야 너 장애있냐? 말일 왜 이렇게 졷같이 해?,1
211,"아, 아, 아니,, 미안해 고,,고칠게",0
212,시1발련이 일부러 나 엳 먹이는 거지? 개객기야,1
213,교수님은 월급받는 게 안 미안한가?,0
214,하는 거 하나도 없으면서 돈만 엄청 번다니까?,0
215,친구들은 전부 결혼해서 애낳고 자리잡고 잘 사는데..,0
216,너희 쟤 독신주의자 인거 몰랐어?,0
217,독신은 무슨ㅋㅋ,0
218,그냥 힘이 좋은거지 무식한건 아니지,0
219,너무 외로워서 아무나 만나는 건 그만둬야겠어.,0
220,너 공감 능력 부족은 내가 때려서 해결해줄게.,1
221,한녀들이 우기고 떼쓰면 모든 다 들어주는 여가부가 있잖아~ ㅋㅋㅋ,0
222,눈 앞에서 멀쩡히 보고 있는데 들고 튀어 버리네.,0
223,하 요즘 진짜 너무 힘들다,0
224,집가서 엄마가 해주는 밥 먹고싶어,0
225,제일 좋아하는 가수가 누구야?,0
226,나 OO!!,0
227,OO? 너 생각보다 눈 낮네?,0
228,눈이 낮다고? OO 정도면 외모랑 실력 다 상급 아니냐?,0
229,이 여자 아이돌 엉덩이 너무 커서 몸매 호불호 갈릴 듯 ㅋㅋㅋ,2
230,불호인 애들 줄 서 싹다 머리통 후리게,1
231,아 그러면 무조건 호 ㅋㅋㅋ 쭉쭉빵빵해서 호~,2
232,먹사가 이슬람 쪽에 가는 이유는 자살 말고는 떠오르지가 않는다.,0
233,그럼 먹사들을 컨테이너에 실어서 단체로 수출해야겠네ㅋㅋㅋ,0
234,아니 무슨 일을 이렇게 처리하냐,0
235,머가리 텅텅인 듯,1
236,ㄹㅇ 일 같이 못 해먹겠음,0
237,너 말 다했냐?,0
238,왜 불쌍했냐?,0
239,고맙다 고마워,0
240,남자들은 통통한거랑 섹시한거 구분 잘 못하더라,0
241,근데 니가 뚱뚱한 돼지ㄴ이라는건 구분 할 수 있음,1
242,내가 어떻게 뚱뚱한거냐?? 니ㅅㄲ는 안구에 문제 있는거 아님,1
243,보소 다시 말해보소 머라케소 방금,0
244,손님 옷을 몇번씩입어보기만하고 어지럽히시니까,0
245,이보소 고객이 옷도 못입어보고 사요,0
246,그게아니라 적당히 하시야지 몇십벌째에여,0
247,아따 야이 미칠년이 배가 처불럿네 니 장사 그만하고싶나,1
248,손님 무슨 그런말씀을 하세여 판매자 생각도좀해주세요,0
249,니 사장이가 알바가,0
250,알바입니다,0
251,남자는 예쁘면 안돼?,0
252,눈동자가 쉴새없이 움직인다,0
253,이 연예인 이쁘지 않냐?,0
254,이 웹화보 추천급은 아니긴 한데 댓글 반응이 너무 처참하네 ㅋㅋㅋ,0
255,저런 애 공짜로 주면 좋다고 먹을 거면서들….,2
256,그 동네엔 조선족들만 사는데 밤에 칼부림이 엄청 많이 나,0
257,우리나라에 그런 무서운 동네가 있어?,0
258,오랜만에 나이트 가자 룸은 내가 빌릴께,0
259,그럼 내가 삐끼들한테 돈 좀 주고 골뱅이 데려오라하께,2
260,나 pc방 다녀올게,0
261,안돼,0
262,크로스핏 다니는데 몸 좋은 여자들 너무 많아,0
263,천연 보충제네 맛있게 먹어줘라,2
264,미쳤니?,0
265,요즘 간첩들은 돈 없어서 쪼들린다더라,0
266,OO 때문에 더 힘들다나 뭐라나,0
267,요새도 트렌치 코트 입어도 되나?,0
268,아 너무 힘들어 도망치고 싶어.,0
269,말이 그렇다는거지..,0
270,그 배우 손녀뻘 어린 여자랑 스캔들 났더라ㅋㅋ,0
271,낳고 싶어서 낳았겠냐,0
272,지금 우리 나이에 결혼은 오바 아니냐?,0
273,ㅇㅇ 당연한 소리를 하고 있냐,0
274,하 근데 여자친구 임신했다고 하는데 어떡함?,0
275,이번에 데뷔한 애들 평균나이가 스무살도 안돼,0
276,그러면 대부분 고등학생 정도 되겠네,0
277,완전 애기들 아니냐?,0
278,어떻게 미성년자들을 무대에 세울 수가 있어?,0
279,조선시대였으면 이미 애가 셋인데 뭐 어때,0
280,쟤들도 맛있어 보이게 잘 여물었네,2
281,사우나 갔다 나오면서 바나나우유 마시는 거 모르는 사람 없지,0
282,넌 얼마나 빨리 하나 보자.,0
283,범죄자들은 꼭 환경탓을 하더라,0
284,본인 일이나 신경 쓰세요,0
285,거의 같은 학교 아냐?,0
286,야 저 남자 어때,0
287,너 관상 믿냐,0
288,OO 신곡 들어봤어?,0
289,그래도 실력은 좋잖앜ㅋㅋㅋ,0
290,저런 지능 가진 여자한테 돈 관리를 왜 맡김?,0
291,그거라도 없으면 자존심 세울 게 없어서 그런가.,0
292,그 누나는 사람 말을 제대로 안 듣더라,0
293,남의 말도 좀 들을 줄 알아야 할텐데,0
294,휴가나오면서 지하철타고싶나? 택시좀 쳐타서 가지 냄새나게,0
295,SNS에서 왜이렇게 다들 벗고 사진을 찍는거야 ;,0
296,그럴거면 그냥 AV배우하지 왜그러는건지;,0
297,근데 왜 그네 공주 안빨고 문재앙 빠냐고 ㅋㅋㅋ,0
298,장래가 없어보이는데,0
299,ㅇㅈ 장래보단 장례가 필요해 보이는듯..,0
300,어제 고등학생들이 담배 사 달래서 사 주고 왔다,0
301,잘못하면 맞을 거 같은데 어떡해,0
302,너 이번에 장학금 받았어?,0
303,아 그럼 다음학기에는 열심히 해서 장학금 받아보자,0
304,오늘 식당에서 아기가 시끄럽게 소리 지르면서 다니는데 부모는 안 말리더라..,0
305,요즘 맘충련들 자기들 애샠히만 귀한 줄 알지 다른 사람들 피해 주는 건 생각도 안 함.,0
306,사람들 다 쳐다보는데 아무렇지 않게 밥 먹더라..,0
307,OO 여행을 갔다고 하던데 구경은 잘했니?,0
308,그렇다기에는 뒷이야기도 안나오지 않나?,0
309,진짜 너무 싫어,0
310,너 이러다가 등에 욕창 생기지 않을까?,0
311,나 정도면 괜찮게 생겼지?,0
312,그냥 평범한데?,0
313,딱봐도 미성년자들 술사러오는데 바로 입구컷넴 ㅋㅋ 검사하면 맨날 두고왔데,0
314,변명도 맨날 비슷해 집에두고왔어요 사진은 안될까요 저원래여기서 사는데 ㅋㅋ,0
315,OO 성추행 혐의로 잡혀갔데,0
316,우리 이 음식점 줄 얼마나 남았어?,0
317,아직 5명이 우리 앞에 있어,0
318,기다리기 지치네,0
319,조금만 참어,0
320,근데 웃긴게 그거 똑같이 OO한테도 적용된다는 거지,0
321,엌 그러네 이번에는 왜 가만히 있는 거지,0
322,기사 보는데 배달 라이더 분들 엄청 힘들게 일하시더라?,0
323,왜? 그냥 배달만 하는 거 아니었어?,0
324,가게에서 갑질 대박이던데? 조금 놀랬어.,0
325,OO 아냐?,0
326,목소리 진짜 큰애 ㅋㅋ 가슴도 진짜 크고ㅋㅋ,2
327,헐 나 걔랑 소개팅 할 듯,0
328,훠훠훠~ 미안하돠 고맙돠~,0
329,샘.남친왔어요.,0
330,내가 남친이 어딨어?,0
331,밖에 와 있는데..못봤어요?,0
332,헉 당신이 여길 어떻게?,0
333,야.요년아 니가 튀면 못잡을줄 아냐.죽을라고 그냥.,1
334,엄마빛을 나한테 오면 어쩌자는거야..,0
335,여동생 팬티 냄새 맡으면 범죄야?,2
336,가족 사랑이지. 다들 그러고 살아.,2
337,저 연예인은 중고딩들 꼬셨다며,0
338,아직도 고구마를 먹는거야?,0
339,근육을 더 키우려면 식단 조절은 필수지,0
340,근육만 자꾸 키워서 뭐하려고.,0
341,다른 곳을 키울생각을 해야지.,0
342,말이 심하시네요,0
343,나는 스타벅스 가는 여자랑은 상종 안 해.,0
344,커피 한 잔에 그 돈을 주는 거 절대 이해불가.,0
345,슬슬 검은스타킹의 계절이 온다,0
346,와 진짜 밖에 다닐 맛 나겠다,2
347,배는 고파도 눈은 실컷 요기할 시즌이 오는 것이지,2
348,지들 여친 사진 유출하는 남자들 면상 보면 말도 안나와,0
349,남자들은 다 도살시켜 버렸음 좋겠어 세계 평화는 남자 사살이지 뭐,0
350,왜 노인들은 무료로 지하철 탐?,0
351,내 세금 아까워 죽겠네,0
352,요즘 날씨가 왜 이렇게 덥냐,0
353,"하, 시1발 진짜 덥네 지구온난화가 심하긴 하네",1
354,이렇게 더운데 에어컨 안틀어주는 레전드 틀딱 선생 졷같네,1
355,내말이 그말이야 뭐만하면 생리한다고 하루쉬고,0
356,냉장고 정리가 하나도 안 되어 있네.,0
357,냉장고 정리를 왜 해.,0
358,벌써 기성 정치인에 물든 게지,0
359,무슨일이냐 링크라도 줘,0
360,업데이트 되면서 댓글 작성자 표시됨,0
361,아무리 생각해도 이건 각도 안 나오네,0
362,가만히라도 있으면 중간은 가니까 제발 좀 아무것도 하지 마..,0
363,이번에 할부로 새차 뽑았어,0
364,와 니 잘나가네? 여자들 보면 눈 돌아가서 완전 아다폭격기 되겠네,2
365,ㅋㅋㅋㅋ무슨 그런 소릴 하냐,0
366,거기서 태어난 사람들은 전생에 엄청나게 큰 죄를 지었을 거야,1
367,나도 같은 생각이야,0
368,이번에 내 친구 3천만원 당했거든,0
369,얼마나 힘들까,0
370,안그래도 어제 너무 힘들어 하더라.,0
371,말이 안통한다 안통해,0
372,연애 편지로 여자를 꼬신다고?,0
373,ㅋㅋ꼭 이렇게 아다 티를 낸다,2
374,그런데 사회 구조적인 문제가 제일 한 몫하는 것 같은데 ...,0
375,아마 수화로 얘기해야 될걸?,0
376,체형도 작아서 싸움도 못하겠다,0
377,요즘 군머에서는 유격 때 물 웅덩이 장애물 대신 키즈카페 볼풀로 대체한다던데 봤냐,0
378,키즈카페 같고 좋네,0
379,뭘 그렇게 열심히 보고 있음?,0
380,아 아는 애 사진 보는중 너무 이쁨,0
381,오 이쁘다 근데 멘트 뭐야 쌩얼이라는데?,0
382,응 쌩얼 맞을껄? 원래도 이쁘기로 유명했음,0
383,팬이 있기는 하냐? 뭐 이런 해체 기사 나면 다 팬이었는데 어쩌구 하는데 실제로 팬덤이 있기는 하냐고 ㅋㅋㅋ,0
384,내가 회사 대표였어도 팽함 말로만 팬이다 뭐다 하지 말고 그럼 해체하기 전에 앨범 사고 스밍 돌리지 그랬냐,0
385,ㅋㅋㅋㅋ 그니까 안 팔리니까 해체하는 거 가지고 회사만 욕하네.. 본인들도 의욕 없어 보이던데요,0
386,일반인 현실 육아랑은 다르다 저 연예인,0
387,더러운 것들 가식이 없으면 방송을 못해요,0
388,진짜 왜들 그러는지 모르겠다.,0
389,이번에 야구 올림픽에서 떨어지는 거 보고 속이 다 시원하더라.,0
390,요즘 너무 추워져서 나가기가 싫다,0
391,그래도 밖에 나가서 운동 좀 해,0
392,귀찮은 걸 어떡하라고 ㅋㅋ,0
393,내년부터 영끌 막는다는데,0
394,영끌 투자는 그래도 좀 규제될 필요가 있었음,0
395,나 벌써 머리 이만큼이나 길었어,0
396,넌 가끔보면 엉뚱해,0
397,아니 그냥 ..그렇다고,0
398,우리를 부양해주는 지구를 위해 인류가 해줄 수 있는 일이 뭐가 있을까?,0
399,안녕하세요. 이번 알바 지원자입니다.,0
400,저를 뽑아주시면 열심히 일할게요,0
401,그래? 그럼 어디한번 다 벗고 허리를 앞뒤로 흔들어봐,2
402,니가 차분히 말좀 해봐,0
403,야 그래도 탈레반은 심했다.,0
404,살찐 남자보다는 그래도 멸치 남자가 낫지 않냐?,0
405,너 요즘 피곤한거 같은데 이거 먹어봐,0
406,양배추즙? 피곤한거에 도움 줘?,0
407,"응응, 난 효과 봤어! 울 엄마가 추천해줬거든",0
408,퀴어 자녀를 둔 부모님들의 인터뷰를 봤어.,0
409,근데 그 부모님들 대부분이 성소수자가 된 자녀도 사랑하더라.,0
410,자녀의 선택을 존중하는 모습이 정말 멋있었어.,0
411,"야, 그건 다 방송에서 인터뷰하니까 그렇게 말하는 거야.",0
412,근데 고민인 게 외모가 완벽하더라고.,0
413,요즘은 성형 안한 여자가 더 드물지 않냐 열 명 중 아홉은 했을 껄,0
414,"야, 페이스북에 OO전형으로 우리학교 들어온 애 글 봤냐?",0
415,인생 살기 편하다면서 지방대학 들어간 애들 욕하고 있더라,0
416,자기 실력보다 높은 대학 왔으면 겸허히 다닐 생각을 해야지...,0
417,야 그래도 OO 전형으로 들어온 애들이 다 그러겠냐?,0
418,선은 넘지 말자 우리,0
419,이번 주는 제발 집에서 쉬자,0
420,벌써 6주째 시댁 가는거야,0
421,또 처맞기 싫으면 그냥 가,1
422,너 지학 인강 누구들어?,0
423,나 OO들어,0
424,나 학폭 신고 당하게 생겼다,0
425,윤석열이는 1일 1똥을 싸네.,0
426,통통한 여자 어떤 것 같아?,0
427,헐..그정도라고?,0
428,요즘 핫한 인스타 누님이시다,0
429,기술자라는 말 함부로 쓰지 맙시다,0
430,카페가서 오늘 같이 공부하자,0
431,너 밖에서는 한 마디도 못하면서 왜 부모님한테는 스스럼 없이 욕하냐?,0
432,50대 아저씨가 초등학생에게 술을 마시게 하고 덮쳤대.,0
433,입으로 쥬지 좀 빨아주면 안 되냐?,2
434,그래도 그냥 좀 해주면 안 돼?,0
435,아 아빠 또 방구 꼈어?,0
436,헤헤... 냄새 나?,0
437,전자발찌로는 성범죄 해결에 한계가 있어.,0
438,나도 그렇게 생각해서 나는 물리적 거세를 주장하고 있어.,0
439,저런 미개한것들을 우리가 왜 따라한다고 헛소리하는거야?,0
440,쟤네는 지들이 맨날 남의 아이디어 훔쳐오니까 다른 사람들도 그런 줄 아나봐,0
441,그 연예인이 아기를 낳았대,0
442,나는 왜 살까?,0
443,지구엔 모두가 필요해.,0
444,"맞아, 균형이 맞아야지.",0
445,여자 꼬시려면 군대 제대하고 차를 뽑는 게 맞을까 아님 그 전에 뽑아놓는 게 맞을까?,0
446,남친 생겼다는데?,0
447,아무리 생각해도 내 인생은 답이 없는 거 같아.,0
448,2015년에 만든 회사가 3년 만에 배당 5000억 ㄷㄷ,0
449,요새 사회에 조선족들이 많아진 것 같아,0
450,오늘 수업도 학생들 못따라가던데,0
451,와 여기 가게 인테리어 봐,0
452,가게 장사 백퍼 망할듯ㅋㅋ,0
453,그래도 이쁜 애들도 있던데?,0
454,있어봤자 한두명이잖아.,0
455,공부나 하자.,0
456,그래야지 뭐.,0
457,택배 기사가 한 달에 500 가져가면 개꿀 아닌가,0
458,그 돈 가져가려면 하루에 몇 시간을 일해야 하는지 알고는 떠듬?,0
459,오랜만에 장어 먹고 싶다,0
460,니네 아빠 콘돔 살 돈 없어서 낳은 게 너 아니냐?,1
461,니네 엄마는 너 가지고 계단에서 안 구른 거 후회하시더라,1
462,말 조심해라 진짜ㅡㅡ,0
463,{하나은행;이름}에서 {러시앤캐시;이름}에 빌려줘서 {러시앤캐시;이름}에서 대출해준답니다ㅋㅋㅋ,0
464,진짜 바퀴벌레같은것들,1
465,뭐냐 은행에서 대출해주면 금리가 더 쌀텐데,0
466,양아치들 대표 직업 뭔 줄 알아?,0
467,"응 완전, 가정교육 독학한 듯.",0
468,한번 날 잡아서 담궈버릴래?,1
469,야 너 왜 신입한테 자꾸 뭐라고 해,0
470,너 진짜 안되겠다,0
471,설사 돈이 많다해도 고급스러운 안목과 몸에 배인 우아함은 돈만으로 얻을 수 있는게 아니니까.,0
472,와 윗집에 개 키우는지 하루종일 짖어서 잠을 못잤네,0
473,층간소음 진짜 참기 힘든데,0
