,0,1
187,이런 것도 추행이에요. 여직원 따라다니며 찝적거리지 말아요.,0
188,미리미리 수업 끝내는 것도 교수의 덕목 아니겠냐?,0
189,부모님 계실텐데도 이렇게 말할 수 있나ㅋㅋㅋ,0
190,나도 2030이지만 왜 이렇게 말해,0
191,킥보드 업체 안 망하냐?,0
192,걔네 때문에 동네가 엉망이야,0
193,이상하게 운전하는 애들이 문제지,0
194,이상한 애들한테 킥보드를 쥐어준 업체도 문제야,0
195,요즘 딥페이크 로 야한영상 올리는 애들 어떻게 생각해 ?,0
196,맞아 나도 그렇게 생각해 왜 그렇게 피해를 끼치면서 살까,0
197,엥 누구세요,0
198,슬프지만 워킹맘으로 일하면서 살려면 정말 육아는 포기해야 된다,0
199,어떻게 애랑 본인 커리어 두마리 토끼를 다 잡으려고 하냐?,0
200,이낙연이 음주운전 이력이 있는 사람의 당직 진출을 막겠다고 했는데 필연캠프 의원들중에 음주운전 전력이 있는 사람들이 많대ㅋㅋ,0
201,어쩜 시대가 변해도 바뀐 게 하나도 없을까?,0
202,그게 그 사람들 종특이니까 그렇지,0
203,아마 몇백년이 지나도 안 바뀔 거야,0
204,세상에 정말 안타깝네,0
205,우리나라에 비둘이는 왜 이렇게 많은거야? 개혐오스러움,2
206,88올림필때 평화의 상징이라고 방생해서 그런거아냐?,0
207,아 친구 여친 임신했대,0
208,대학생인데 얘네 어떻게 하냐,0
209,당연히 국가장 해줘야지,0
210,하긴 역대 대통령 다 해줬잖아?,0
211,밤마다 저렇게 음식해먹으면서 힐링이 된다잖아,0
212,이 더위에 전단지를 돌려야했던 고단한 삶 안타깝네요,0
213,에이 지진않고 비길듯,0
214,ㅋㅋ너 지역감정 있니?,0
215,아니 경상도는 귀엽기나 하지.,0
216,최측근 지인들도 다 안좋은 쪽으로 폭로를 했네.,0
217,저 판사놈이 젤 나쁜데 왜 그내용은 빼냐.,0
218,죽이고 사주한 것들이 제일 나쁘지 뭔 소리임,0
219,그것도 가짜뉴스니까 믿지 마,0
220,국가대표치곤 피지컬 별로인 듯.,0
221,역대 대통령들 관상 봐주시는 분이 좋다던데,0
222,기저질환 있으면 백신 맞고 죽어도 된다는 건가?,0
223,"기저질환 있으면 조심하랬지, 누가 죽으랬냐?",0
224,방탄 해외에 데리고 가서 우리나라 알렸잖아,0
225,너네 와이프는 애 낳고 나서 괜찮냐?,0
226,와이프 애 낳고 나서 뱃살 늘어진 거 보면 진짜 괴롭다,0
227,내 평생의 성욕이 싹 사라지는 것 같아,0
228,너도 그럼 한 번 가보고 싶다는 거지?,0
229,내가 업소 전화번호 하나 알려줄테니까 전화해봐,0
230,갑자기 부장님이 회의 불러서 미안해,0
231,너 취업했냐?,0
232,"어, 무슨 일인데?",0
233,"미안, 바쁜줄도 모르고 부탁할일 하나 있는데 해도 되냐?",0
234,바쁘니까 카톡으로만 남겨줘,0
235,애없는 전업주부가 살림도 못해 음식도 못해 하는 일이 뭐임?,0
236,가랑이 한 번 끝내주게 벌려주나 보네ㅋㅋ,3
237,그 가랑이 지겨워지면 내쫒기는 거임?ㅋㅋ,3
238,일주일에 백만원 벌수있는 곳에서 알바생 구합니다 연락주세요 ~,0
239,저 지원 할래요 근데 뭔 알바 하능건가요? 배달하는 건가요?,0
240,뭐 어때. 우리 때도 지금 생각해보면 유치했지.,0
241,와 저사람 진짜 섹시하다,0
242,카페 오픈 알바생들은 진짜 피곤하겠다,0
243,대학원 무조건 가야 되는거냐 요즘은?,0
244,안 가고 뭐하려고 ㅋㅋ 학부 쩌리가 뭘 알겠냐,0
245,공부하기 싫어서 그렇지 뭐,0
246,어디?? 신고하지 그랬어,0
247,그거 한군데 신고한다고 뭐가 달라지냐,0
248,이 섹시화보 속 여자들은 전부 똑같이 생겼네,0
249,"그러게, 보정을 너무 많이 했다",0
250,무슨 얼굴 보정을 일란성 쌍둥이처럼 해놓았잖아,0
251,쌍둥이랑 한번에 한다니 더 꼴리지 않냐?,3
252,니네 집 반지하라며?,0
253,응 맞는데?,0
254,반지하에도 사람이 살 수가 있구나...,0
255,그럼 사람이 못살고 죽겠냐?,0
256,응 그럼 지금 하는 거 어때?,0
257,개신교 하아 ...,0
258,왜 또 무슨일 터졌어?,0
259,ㅁㅈ기사에 야짤 박네,0
260,이렇게 꼴리는 뉴스는 처음이노,3
261,야짤 급발진 뭐냐,0
262,기자님도 아랫도리 달랠만큼 좋으시다는 거지,3
263,아무리 노근본이라도 이러면 안되지.,0
264,야 군대가면 싸지방에서 야동 볼 수 있냐?,0
265,곧 가게 될텐데 미리 정보를 알아 놔야지.,0
266,아니 직장인이 왜 대학생 활동에 껴서 민폐지?,0
267,진짜 열받게 하네,0
268,왜 무슨 일 있어?,0
269,아니 지 일해야한다고 회의를 12시에 하재잖아,0
270,그건 또 뭔 말도 안되는 짓거리야?,0
271,담당자한테 그 뇌없는 자식 꼰질러서 잘라버려,1
272,와 여기는 무슨 달고나가 오천원씩이나 해?,0
273,서운한 일이 있으면 말로 풀어야지.,0
274,너 그사람 소식 들었어?,0
275,중구난방인 상황에서 정리해줄 사람이 필요하니까 그렇지,0
276,그 과한 볼터치는 뭐야?,0
277,이게 과즙메이크업이라는 거야,0
278,과일처럼 상큼해보이는 메이크업인데 어때?,0
279,어우 얘는 말을 해도 무섭게 하냐.,0
280,그냥 딸치고 싶어서 여자로 만든거야,3
281,다른 사람들은 다 행복하고 나만 우울하고 죽고 싶은 것 같아,0
282,니 똥꼬나 빠세요,3
283,니네 부모님 월 이백 벌지?,0
284,니가 그걸 어떻게 알아?,0
285,그땐 진짜 노빠꾸 방송이었지 ㅋㅋ,0
286,요새 매장에 좀도둑들이 왜 그렇게 많아?,0
287,얘는 시간이 지나도 예쁘네 애가,0
288,드라마 좀 식상하게 느껴지지 않아?,0
289,작가가 예전같지 않은듯,0
290,에라이 눈치는 빨라가지고 ㅋㅋㅋ,0
291,와...사과했다가 바로 역고소를 하네,0
292,학폭 가해자의 뻔뻔함이 사회에서도 이어지네...,0
293,삼성걸 턱주가리는 열등하게 뽑은 게 딱 좋음.,3
294,꼴잘알 어서오고.,3
295,그게 왜 뇌가 가벼운 거야? 운동 열심히 한건데,0
296,얘네 신곡 들어 본 사람?,0
297,신곡 진짜 좋던데?,0
298,신곡이라니 그 곡 나온지 꽤 됐어.,0
299,공부하느라 인터넷을 잘 안 해서 그런거거든?,0
300,나도 어느정도는 공감하긴 해,0
301,그게 좀 피곤하긴 하지..,0
302,저런 남자 옆에 아직까지 붙어있다니,0
303,예쁜 애들은 참 피곤하게 사는 것 같아,0
304,그래도 예쁜 애들이 부럽다 나는,0
305,언론 보도 인용해서 문제 없다고 변명하더라,0
306,쟤 노래 알아듣는 사람이 있긴 해?,0
307,그럼 네가 걔 노래를 듣지 마,0
308,아 우리 회사 급식 너무 개같이 나옴,0
309,이직 준비 열심히 해볼게,0
310,절라도 홍어 냄새 때문에 코가 썩네 썩어,2
311,너 그거 지역 혐오야,0
312,내가 혐오하든 말든 네가 뭔 상관이니?,0
313,같은 나라 사람들끼리 그러면 안 되는 거잖아,0
314,안 되긴 뭐가 안 돼,0
315,실시간 검색어 있을 때가 좋았는데..,0
316,혼밥하는 애들은 정신적으로 문제있는 애들이냐?,2
317,나같으면 그냥 자살했다.,2
318,암흑 물질은 어떻게 생긴 거임?,0
319,네가 날 더 이상 사랑하지 않는다는게 말이 돼?,0
320,"사실이야, 널 더 이상 사랑하지 않아",0
321,내가 널 이 칼로 찔러 죽여도 날 사랑하지 않을까?,2
322,"한녀가 하는 핑계가 다 그렇지 뭐, 그러게 왜 헤어지자고 해",0
323,그 정도면 정이 떨어져서 헤어진 게 아니라 그 전에 진작 바람피우고 있던 것일걸,0
324,저희 비누는 항균 기능에 특화된 비누입니다,0
325,저희 비누로 항문에 꽂아도 향기가 납니다,3
326,제가 그 쪽 항문에 꽂아봐도 되나요?,3
327,불가능 하십니다 고객님,0
328,한번 꽂아보고 그쪽 항문에서 향기나는지 한번 맡아볼께요,3
329,명백한 성추행 이십니다 고객님,0
330,그러면 경찰 부르세요,0
331,너같은놈은 경찰 불러서 감옥 보내는것보다 칼로 찔러 버리는게 빠르겠네,2
332,미안한데 내가 먼저 생식기 꽂아 주면 안될까?,3
333,나는 강성 노조들 정말 못마땅하게 생각해,0
334,매년 연례 행사처럼 파업하잖아.,0
335,회사에 수백억원대 손실은 뻔한거고,0
336,어제 퇴근하고 집에 오다가 길에 쓰러진 사람 봄,0
337,아 나도 퇴근하고 얼른 집가서 누워있고 싶다,0
338,온갖 세금은 다 걷어가네,0
339,이것들 다 문제가 많아 두드려패서 다 먼지 좀 털어줘야지,0
340,아… 듣는 내가 다 화끈거리네.,0
341,애 낳느라 고생한 건 생각 안 하고 뭔 소리지?,0
342,야 너 진짜 처맞고 싶냐?,2
343,누가 그 딴 식으로 플레이해?,0
344,진짜 현피라도 뜨고 싶은 심정이다,0
345,아 게임 과몰입 진짜 개극혐이네,0
346,너 하는 말만 보면 ㄹㅇ 중독자 같음,0
347,현피 어쩌고 할 시간에 병원이나 가,0
348,아 나 발렌타인데이에 남자친구한테 진짜 사탕만 받아서 짜증나ㅋㅋ,0
349,너 이제부터 내가 하는 말에 토달지마,0
350,그거 보고 공유하는 것도 범죄임 하지마,0
351,나는 저 여자주인공의 행동이 이해가 안 돼,0
352,똑같은 일로 헤어질 거라는 걸 알면서 왜 다시 남자랑 만나는 거야?,0
353,그니까ㅋ 코끼리냐?,2
354,요즘 신조어 너무 어렵지 않아?,0
355,"그니까, 요즘 애들 말 알아듣기도 힘들어",0
356,"우리 때도 그런 말 있었지, 나름 재밌었는데",0
357,대학교들 내년에는 대면 하겠지?,0
358,그치 이제 더 이상 미룰 수 없다는 것 같아,0
359,니가 뭐 안 알아보고 기한 놓쳐서 아무것도 못한거 아니야?,0
360,대학교는 원래 자기가 알아서 하는 거임,0
361,그걸 모르는 건 대학생이 아니지,0
362,성신여대가 부실대학으로 선정됐대,0
363,야 그러면 옷을 좀 파인 걸로 입고 다니면 그게 다 여자가 어필하는 거야?,0
364,너는 그럼 성범죄가 피해자 잘못으로 벌어진다고 생각하겠다?,0
365,갑자기 왜 또 말이 그렇게 되냐.,0
366,너는 저렇게 몸 함부로 굴리면 안된다,0
367,저게 어떻게 몸을 함부로 굴린 거야?,0
368,그냥 사랑하니까 그런 거지,0
369,전문가도 모르는 걸 어디서 들었냐?,0
370,저렇게 베끼는 거 나도 하겠다.,0
371,니네 엄마보단 낫잖아,2
372,돌아간 우리 엄마 건들지마.,0
373,나 길거리에서 어떤 사람이 번호 물어봤다?,0
374,뭐라고 했는데 그 사람이?,0
375,언제 한 번 보자고 그러던데??,0
376,왜 이렇게 나는 맨날 고달프게 사랑하고 난리냐,0
377,응 맞아,0
378,저 남돌은 결국 자기 잘못 아닌거 밝혀짐?,0
379,아니 그냥 기자회견에서 울고 흐지부지됨,0
380,억울하면 울 수도 있지 뭘 그러냐,0
381,옛날에 그 축구 감독이 SNS는 인생의 낭비라고 한 말이 진짜 틀린 거 하나도 없어,0
382,ㅋㅋㅋ그래도 SNS 순기능 한가지는 있지,0
383,야 나 요새 빠진 걍 질질 싸는 야동 있는데 공유해주까?,3
384,저래 가지고 무슨 정권교체냐?,0
385,남 공격해서 얻은 1등으론 최종승리 어렵지.,0
386,잼민이는 어딜 가든 민폐구나,2
387,초등학생 욕하지 마세요 누가 당신 보고 틀딱이라고 하면 좋나요?,0
388,당사자가 어떻게 몰라요?,0
389,도박은 질병입니다.,0
390,우리 어린이집에서 내가 제일 학벌 좋더라,0
391,성매매업소 가려다 비용 문제로 헌팅...여자를 그냥 성욕구해소제로 아는구나..,0
392,서빙 로봇 생겨서 노동 대체점이 오긴 하나봐.,0
393,증거있어요?,0
394,술 취해서 기억이 안나는데 경찰은 알아본대 ㅋㅋ,0
395,순수하다는 사람이 이 시국에 술집에서 늦게까지 있다가 경찰한테 잡히냐,0
396,남자 연예인 논란 터지면 무조건 여자 탓하네,0
397,하긴 그 당시에는 인권유린 당해도 여자 탓이라고 했음,0
398,그래도 조금씩 인식도 바뀌어 가고 있어.,0
399,시대에 맞춰서 팬덤 수준도 높아질 듯,0
400,나 같으면 미안해서 아기 안 낳는다,0
401,저는 건장한 남성이며 별명은 빠딱이 입니다,3
402,빠딱이가 뭐에요?,0
403,여러 분이 생각하시는 거기가 항상 빠딱빠딱 합니다.,3
404,오늘 저랑 한판 땡기 실래요?,0
405,좋습니다. 저랑 오늘 한 게임 하러 가시죠.,0
406,건강에 이상이 있는 거라면 어쩔 수 없는 거지.,0
407,나 조선족들한테 직장내에서 왕따 심하게 당함,0
408,걍 페미 아니다 한 마디 하면 될거를 절대 아니라곤 안함.,0
409,나도 고양이 키우고 싶어,0
410,화를 안 내고 싶어도 화를 안 낼 수가 없어!,0
411,더 열받게 만들지 말고 그냥 가라.,0
412,너 아다 언제 깻어,0
413,고3인가?,0
414,어디서 누구랑 깻어,0
415,아마 차안에 40대 아저씨였을껄,0
416,엄청낫겠다 스킬이,0
417,와 첨부터 달렸구나 그래서 왠만한남자 못만나는거지,0
418,ㅗ까 난 순진하고 착한애들도 만날수있어,1
419,머 그건 당연하지 아끼면 똥되는거여,1
420,저 여자랑 나랑 운명인 듯,0
421,너 지금 소설 쓰냐?,0
422,적당히 좀 해라,0
423,그냥 친구 사이겠지.,0
424,잘 생겼으니까 그런 거지,0
425,서로 좋아하는 데 무슨 상관이야.,0
426,영원한 사랑은 없다,0
427,제가 대학생 때 듣던 노랜데 완전 추억이네요,0
428,이 노래 나왔을 때 대학생이라고요?,0
429,이 사람 완전 화석이네 ㅋㅋㅋ,0
430,와 너무 졸리다 좀 자다가 일어나야겠어 어디 잘 곳 없나?,0
431,진짜 이번엔 잘 좀 해보자!,0
432,나도 열심히 하고 있어...,0
433,그러니까 조금만 더 참아봐,0
434,알겠어 식단 열심히 할게ㅠ,0
435,우리나라 사람들 중국 욕을 너무 하는 것 같아,0
436,맞아 가끔 보면 무지성으로 막 까더라,0
437,이것도 인종차별 아닐까 싶어,0
438,결혼 전에 전애인이랑 동거했던 애들은 꼭 상견례 자리에서 알려줘라~,0
439,동거가 누구 죽인 죄라도 되는 거니?,0
440,누가 구제해 달라고 했나,0
441,이혼하면 애는 엄마가 키우게 할거임?,0
442,책임회피하는 남편한테도 배울건 없어보여요.,0
443,니가 뭔데 우리 부모님을 욕해,0
444,니가 하는 짓을 보니까 답답해서 그래,0
445,내가 뭘 그렇게 잘못한 건데?,0
446,언제 돈 모아서 언제 장가갈래?,0
447,나 결혼 생각없어,0
448,아니 잘 못 해,0
449,요새 집들어올때마다 문에 전단지 붙어있는데 완전짜증나;; 이런거 불법아냐??,0
450,ㄹㅇ전단지 요새 누가보고시킨다고 아직도 자꾸문앞에 전단지 붙이는거임,0
451,몰랐다는 게 말이될까,0
452,그렇네... 나이도 많고 사리분별 할 수 있을건데,0
453,그거 그냥 모르쇠로 일관할 때 흔히 하는 변명임,0
454,나도 여자친구 만나고 싶다.,0
455,너의 검은 속내가 보인다 보여ㅋㅋ,0
456,솔직히 말하면 봐줄게ㅋㅋ,0
457,내 그럴 줄 알았다.,0
458,어느 새가 아니라 태생이 그래,0
459,저런 사람이 어떻게 정치판에서 살아남았지?,0
460,우리엄마 건강하시니까 걱정말아라,0
461,예전에는 진짜 단거 없으면 아무것도 못할정도로 기분 안좋아지고 짜증났었어,0
462,그게 바로 너의 인성이었던거지,0
463,혼혈인들 중에 한국어 못하는 얘들 많대,0
464,국가에서 좀 지원해줘야 할 듯,0
465,우리나라가 왜 지원해줘야 하는 거야?,0
466,혼혈이면 반만 우리나라 피 아닌가?,0
467,이것도 클리셰 떡칠한 영화였네,0
468,남자 아이돌들 흰 바지 입으면 거기 부각 오짐 ㅋㅋㅋ,3
469,야 그건 좀 변태같아...,0
470,그건 아닐 듯.. 무대의상인데...,0
471,오일팔도 세월호도 그만 좀 하자,0
472,잊혀지도록 내버려두자,0
473,"다 지들 마이웨이지, 이게 학교냐?",0
474,아프리카 비제이 한번 해보고싶다.,0
475,잘생겼으니까 인기 많지,0
476,깔게 없어서 피부색으로 까냐?,0
477,그니까 피부색 까만게 얼마나 매력적인데,0
478,기어코 할아버지의 애를 낳겠다고?,0
479,왜 논란 있는 연예인들은 저런 얼굴을 아깝게 썩힐까,0
480,아이돌 인성 숨긴거 믿고 환상 속에 사는게 뭐가 좋노,0
481,2030 여성 ADHD가 4년 동안 7배 늘었대.,0
482,사이비한테 걸리는 사람들은 왜 걸리는 거냐?,0
483,그 사람들 상황 아무것도 모르면서 왜 욕하냐,0
484,저기가 실업계 고등학교였지?,0
485,ㅇㅇ 공고인데 이름만 바꿨지,0
486,저런 데는 취업률을 자랑하던데 쟤넨 취업도 못할 듯 ㅋㅋㅋ,0
487,ㅋㅋㅋ 쟤네도 열심히 살아보려는데 왜 그러냐,0
488,다음생에서는 다른 나라에서 태어나게 해주세요,0
489,다 사라졌으면 좋겠어 나는,0
490,ㅋㅋㅋ 냅둬 지들이 하고싶으면 하는거지 뭐,0
491,완전 맞말 국민들은 이제 더이상 속지 않고 바보가 아니거든요,0
