,0,1
191,맞아 그냥 한군데 모아서 대갈통에 총 쏴버려야지,1
192,야 그거 다 너 열받으라고 한 소리잖아,0
193,저 여자가 결혼 전에 남자 재산 알아내는 법을 유튜브에 올렸어,0
194,"동유럽, 러시아 가보기라도 했냐ㅋㅋㅋ",0
195,오든 말든 그게 중요한 게 아니고 보기도 싫어 그냥;,0
196,OO씨 어디로 가요?,0
197,퇴근하고 어디로 가는지도 상사에게 보고해야 하나요?,0
198,상사가 물어보면 그 정도는 알려줄 수 있지 않나?,0
199,언제부터 우리나라 회사에서는 부하직원 사생활까지 보고 받았어요?,0
200,이런 것도 추행이에요. 여직원 따라다니며 찝적거리지 말아요.,0
201,요즘 OO 너무 재밌더라,0
202,OO 방송 정말 열심히 하는 것 같은데 왜그래?,0
203,미리미리 수업 끝내는 것도 교수의 덕목 아니겠냐?,0
204,2030 세대들 똘똘 뭉쳐서 OO 대통령 만들겠다,0
205,부모님 계실텐데도 이렇게 말할 수 있나ㅋㅋㅋ,0
206,나도 2030이지만 왜 이렇게 말해,0
207,이런 막가파식 글 때문에 오히려 OO 지지율 떨어진다.,0
208,킥보드 업체 안 망하냐?,0
209,걔네 때문에 동네가 엉망이야,0
210,이상하게 운전하는 애들이 문제지,0
211,이상한 애들한테 킥보드를 쥐어준 업체도 문제야,0
212,요즘 딥페이크 로 야한영상 올리는 애들 어떻게 생각해 ?,0
213,맞아 나도 그렇게 생각해 왜 그렇게 피해를 끼치면서 살까,0
214,엥 누구세요,0
215,슬프지만 워킹맘으로 일하면서 살려면 정말 육아는 포기해야 된다,0
216,어떻게 애랑 본인 커리어 두마리 토끼를 다 잡으려고 하냐?,0
217,이낙연이 음주운전 이력이 있는 사람의 당직 진출을 막겠다고 했는데 필연캠프 의원들중에 음주운전 전력이 있는 사람들이 많대ㅋㅋ,0
218,어쩜 시대가 변해도 바뀐 게 하나도 없을까?,0
219,그게 그 사람들 종특이니까 그렇지,0
220,아마 몇백년이 지나도 안 바뀔 거야,0
221,세상에 정말 안타깝네,0
222,88올림필때 평화의 상징이라고 방생해서 그런거아냐?,0
223,아 친구 여친 임신했대,0
224,대학생인데 얘네 어떻게 하냐,0
225,OO은 총들고 폭탄 설치하며 덤비는 간첩 빨갱이 때려잡은 사람이다,1
226,당연히 국가장 해줘야지,0
227,하긴 역대 대통령 다 해줬잖아?,0
228,밤마다 저렇게 음식해먹으면서 힐링이 된다잖아,0
229,이 더위에 전단지를 돌려야했던 고단한 삶 안타깝네요,0
230,에이 지진않고 비길듯,0
231,ㅋㅋ너 지역감정 있니?,0
232,아니 경상도는 귀엽기나 하지.,0
233,OO 전여친은 도대체 어떻게 살아왔길래...,0
234,최측근 지인들도 다 안좋은 쪽으로 폭로를 했네.,0
235,와 진짜 그걸 알고도 덮은 OO가 보살이다,0
236,저 판사놈이 젤 나쁜데 왜 그내용은 빼냐.,0
237,죽이고 사주한 것들이 제일 나쁘지 뭔 소리임,0
238,민주당이 정권 재창출하려면 상대당 후보를 OO로 만드는 게 중요하다,0
239,그것도 가짜뉴스니까 믿지 마,0
240,국가대표치곤 피지컬 별로인 듯.,0
241,OO 관상은 어떤 것 같아?,0
242,역대 대통령들 관상 봐주시는 분이 좋다던데,0
243,기저질환 있으면 백신 맞고 죽어도 된다는 건가?,0
244,"기저질환 있으면 조심하랬지, 누가 죽으랬냐?",0
245,선진국 시대는 OO이 이미 열었다.,0
246,방탄 해외에 데리고 가서 우리나라 알렸잖아,0
247,OO 때 한국 제일 유명해진 건 팩트임~,0
248,너네 와이프는 애 낳고 나서 괜찮냐?,0
249,와이프 애 낳고 나서 뱃살 늘어진 거 보면 진짜 괴롭다,0
250,내 평생의 성욕이 싹 사라지는 것 같아,0
251,너도 그럼 한 번 가보고 싶다는 거지?,0
252,내가 업소 전화번호 하나 알려줄테니까 전화해봐,0
253,갑자기 부장님이 회의 불러서 미안해,0
254,너 취업했냐?,0
255,"어, 무슨 일인데?",0
256,"미안, 바쁜줄도 모르고 부탁할일 하나 있는데 해도 되냐?",0
257,바쁘니까 카톡으로만 남겨줘,0
258,애없는 전업주부가 살림도 못해 음식도 못해 하는 일이 뭐임?,0
259,가랑이 한 번 끝내주게 벌려주나 보네ㅋㅋ,2
260,그 가랑이 지겨워지면 내쫒기는 거임?ㅋㅋ,2
261,일주일에 백만원 벌수있는 곳에서 알바생 구합니다 연락주세요 ~,0
262,저 지원 할래요 근데 뭔 알바 하능건가요? 배달하는 건가요?,0
263,강원의 외손자라니 OO답다 진짜,0
264,뭐 어때. 우리 때도 지금 생각해보면 유치했지.,0
265,와 저사람 진짜 섹시하다,0
266,카페 오픈 알바생들은 진짜 피곤하겠다,0
267,대학원 무조건 가야 되는거냐 요즘은?,0
268,안 가고 뭐하려고 ㅋㅋ 학부 쩌리가 뭘 알겠냐,0
269,공부하기 싫어서 그렇지 뭐,0
270,어디?? 신고하지 그랬어,0
271,그거 한군데 신고한다고 뭐가 달라지냐,0
272,이 섹시화보 속 여자들은 전부 똑같이 생겼네,0
273,"그러게, 보정을 너무 많이 했다",0
274,무슨 얼굴 보정을 일란성 쌍둥이처럼 해놓았잖아,0
275,쌍둥이랑 한번에 한다니 더 꼴리지 않냐?,2
276,니네 집 반지하라며?,0
277,응 맞는데?,0
278,반지하에도 사람이 살 수가 있구나...,0
279,그럼 사람이 못살고 죽겠냐?,0
280,응 그럼 지금 하는 거 어때?,0
281,개신교 하아 ...,0
282,왜 또 무슨일 터졌어?,0
283,ㅁㅈ기사에 야짤 박네,0
284,이렇게 꼴리는 뉴스는 처음이노,2
285,야짤 급발진 뭐냐,0
286,기자님도 아랫도리 달랠만큼 좋으시다는 거지,2
287,아무리 노근본이라도 이러면 안되지.,0
288,야 군대가면 싸지방에서 야동 볼 수 있냐?,0
289,곧 가게 될텐데 미리 정보를 알아 놔야지.,0
290,아니 직장인이 왜 대학생 활동에 껴서 민폐지?,0
291,진짜 열받게 하네,0
292,왜 무슨 일 있어?,0
293,아니 지 일해야한다고 회의를 12시에 하재잖아,0
294,그건 또 뭔 말도 안되는 짓거리야?,0
295,담당자한테 그 뇌없는 자식 꼰질러서 잘라버려,1
296,와 여기는 무슨 달고나가 오천원씩이나 해?,0
297,서운한 일이 있으면 말로 풀어야지.,0
298,너 그사람 소식 들었어?,0
299,중구난방인 상황에서 정리해줄 사람이 필요하니까 그렇지,0
300,OO이면 다 주목해주니까 깔끔하게 정리되잖아,0
301,그 과한 볼터치는 뭐야?,0
302,이게 과즙메이크업이라는 거야,0
303,과일처럼 상큼해보이는 메이크업인데 어때?,0
304,어우 얘는 말을 해도 무섭게 하냐.,0
305,OO 트랜스젠더 인권운동가 됐네,0
306,그냥 딸치고 싶어서 여자로 만든거야,2
307,OO 보다보면 상대적 박탈감이 들 때가 많아,0
308,다른 사람들은 다 행복하고 나만 우울하고 죽고 싶은 것 같아,0
309,니 똥꼬나 빠세요,2
310,니네 부모님 월 이백 벌지?,0
311,니가 그걸 어떻게 알아?,0
312,그땐 진짜 노빠꾸 방송이었지 ㅋㅋ,0
313,요새 매장에 좀도둑들이 왜 그렇게 많아?,0
314,얘는 시간이 지나도 예쁘네 애가,0
315,드라마 좀 식상하게 느껴지지 않아?,0
316,작가가 예전같지 않은듯,0
317,에라이 눈치는 빨라가지고 ㅋㅋㅋ,0
318,와...사과했다가 바로 역고소를 하네,0
319,학폭 가해자의 뻔뻔함이 사회에서도 이어지네...,0
320,삼성걸 턱주가리는 열등하게 뽑은 게 딱 좋음.,2
321,꼴잘알 어서오고.,2
322,그게 왜 뇌가 가벼운 거야? 운동 열심히 한건데,0
323,얘네 신곡 들어 본 사람?,0
324,신곡 진짜 좋던데?,0
325,신곡이라니 그 곡 나온지 꽤 됐어.,0
326,공부하느라 인터넷을 잘 안 해서 그런거거든?,0
327,나도 어느정도는 공감하긴 해,0
328,그게 좀 피곤하긴 하지..,0
329,저런 남자 옆에 아직까지 붙어있다니,0
330,예쁜 애들은 참 피곤하게 사는 것 같아,0
331,그래도 예쁜 애들이 부럽다 나는,0
332,언론 보도 인용해서 문제 없다고 변명하더라,0
333,OO은 왜 발음을 그따위로 하냐?,0
334,쟤 노래 알아듣는 사람이 있긴 해?,0
335,그럼 네가 걔 노래를 듣지 마,0
336,아 우리 회사 급식 너무 개같이 나옴,0
337,이직 준비 열심히 해볼게,0
338,너 그거 지역 혐오야,0
339,내가 혐오하든 말든 네가 뭔 상관이니?,0
340,같은 나라 사람들끼리 그러면 안 되는 거잖아,0
341,안 되긴 뭐가 안 돼,0
342,실시간 검색어 있을 때가 좋았는데..,0
343,나같으면 그냥 자살했다.,1
344,암흑 물질은 어떻게 생긴 거임?,0
345,네가 날 더 이상 사랑하지 않는다는게 말이 돼?,0
346,"사실이야, 널 더 이상 사랑하지 않아",0
347,내가 널 이 칼로 찔러 죽여도 날 사랑하지 않을까?,1
348,"그리고 아무도 OO 두둔하지 않고, 스스로도 사과했는데?",0
349,OO 까는거야?,0
350,"한녀가 하는 핑계가 다 그렇지 뭐, 그러게 왜 헤어지자고 해",0
351,그 정도면 정이 떨어져서 헤어진 게 아니라 그 전에 진작 바람피우고 있던 것일걸,0
352,이 드라마 주연에 OO이 캐스팅 될꺼라는데?,0
353,저희 비누는 항균 기능에 특화된 비누입니다,0
354,저희 비누로 항문에 꽂아도 향기가 납니다,2
355,제가 그 쪽 항문에 꽂아봐도 되나요?,2
356,불가능 하십니다 고객님,0
357,한번 꽂아보고 그쪽 항문에서 향기나는지 한번 맡아볼께요,2
358,명백한 성추행 이십니다 고객님,0
359,그러면 경찰 부르세요,0
360,너같은놈은 경찰 불러서 감옥 보내는것보다 칼로 찔러 버리는게 빠르겠네,1
361,미안한데 내가 먼저 생식기 꽂아 주면 안될까?,2
362,나는 강성 노조들 정말 못마땅하게 생각해,0
363,매년 연례 행사처럼 파업하잖아.,0
364,회사에 수백억원대 손실은 뻔한거고,0
365,어제 퇴근하고 집에 오다가 길에 쓰러진 사람 봄,0
366,아 나도 퇴근하고 얼른 집가서 누워있고 싶다,0
367,온갖 세금은 다 걷어가네,0
368,이것들 다 문제가 많아 두드려패서 다 먼지 좀 털어줘야지,0
369,아… 듣는 내가 다 화끈거리네.,0
370,애 낳느라 고생한 건 생각 안 하고 뭔 소리지?,0
371,야 너 진짜 처맞고 싶냐?,1
372,누가 그 딴 식으로 플레이해?,0
373,진짜 현피라도 뜨고 싶은 심정이다,0
374,아 게임 과몰입 진짜 개극혐이네,0
375,너 하는 말만 보면 ㄹㅇ 중독자 같음,0
376,현피 어쩌고 할 시간에 병원이나 가,0
377,OO가 고양이 괴롭힌 영상 때문에 논란이 됐대,0
378,아 나 발렌타인데이에 남자친구한테 진짜 사탕만 받아서 짜증나ㅋㅋ,0
379,너 이제부터 내가 하는 말에 토달지마,0
380,그거 보고 공유하는 것도 범죄임 하지마,0
381,나는 저 여자주인공의 행동이 이해가 안 돼,0
382,똑같은 일로 헤어질 거라는 걸 알면서 왜 다시 남자랑 만나는 거야?,0
383,요즘 신조어 너무 어렵지 않아?,0
384,"그니까, 요즘 애들 말 알아듣기도 힘들어",0
385,"우리 때도 그런 말 있었지, 나름 재밌었는데",0
386,대학교들 내년에는 대면 하겠지?,0
387,그치 이제 더 이상 미룰 수 없다는 것 같아,0
388,니가 뭐 안 알아보고 기한 놓쳐서 아무것도 못한거 아니야?,0
389,대학교는 원래 자기가 알아서 하는 거임,0
390,그걸 모르는 건 대학생이 아니지,0
391,성신여대가 부실대학으로 선정됐대,0
392,야 그러면 옷을 좀 파인 걸로 입고 다니면 그게 다 여자가 어필하는 거야?,0
393,너는 그럼 성범죄가 피해자 잘못으로 벌어진다고 생각하겠다?,0
394,갑자기 왜 또 말이 그렇게 되냐.,0
395,너는 저렇게 몸 함부로 굴리면 안된다,0
396,저게 어떻게 몸을 함부로 굴린 거야?,0
397,그냥 사랑하니까 그런 거지,0
398,OO 시나리오 베낀 거래.,0
399,전문가도 모르는 걸 어디서 들었냐?,0
400,저렇게 베끼는 거 나도 하겠다.,0
401,돌아간 우리 엄마 건들지마.,0
402,나 길거리에서 어떤 사람이 번호 물어봤다?,0
403,뭐라고 했는데 그 사람이?,0
404,언제 한 번 보자고 그러던데??,0
405,왜 이렇게 나는 맨날 고달프게 사랑하고 난리냐,0
406,응 맞아,0
407,저 남돌은 결국 자기 잘못 아닌거 밝혀짐?,0
408,아니 그냥 기자회견에서 울고 흐지부지됨,0
409,억울하면 울 수도 있지 뭘 그러냐,0
410,옛날에 그 축구 감독이 SNS는 인생의 낭비라고 한 말이 진짜 틀린 거 하나도 없어,0
411,ㅋㅋㅋ그래도 SNS 순기능 한가지는 있지,0
412,야 나 요새 빠진 걍 질질 싸는 야동 있는데 공유해주까?,2
413,저래 가지고 무슨 정권교체냐?,0
414,남 공격해서 얻은 1등으론 최종승리 어렵지.,0
415,초등학생 욕하지 마세요 누가 당신 보고 틀딱이라고 하면 좋나요?,0
416,OO에서도 인식이 안 좋았음,0
417,근데 어떻게 그런 애를 OO에서는 아이돌로 뽑았죠,0
418,OO은 사건 관련해서 아무것도 몰랐어.,0
419,당사자가 어떻게 몰라요?,0
420,소속사들이 OO 몰래 했을 수도 있지.,0
421,도박은 질병입니다.,0
422,우리 어린이집에서 내가 제일 학벌 좋더라,0
423,성매매업소 가려다 비용 문제로 헌팅...여자를 그냥 성욕구해소제로 아는구나..,0
424,OO 검색해서 피지컬이랑 같이 보고와,0
425,OO이 요새 아이돌 중에 얘가 제일 잘생겼다고 했어.,0
426,서빙 로봇 생겨서 노동 대체점이 오긴 하나봐.,0
427,증거있어요?,0
428,술 취해서 기억이 안나는데 경찰은 알아본대 ㅋㅋ,0
429,순수하다는 사람이 이 시국에 술집에서 늦게까지 있다가 경찰한테 잡히냐,0
430,남자 연예인 논란 터지면 무조건 여자 탓하네,0
431,하긴 그 당시에는 인권유린 당해도 여자 탓이라고 했음,0
432,그래도 조금씩 인식도 바뀌어 가고 있어.,0
433,시대에 맞춰서 팬덤 수준도 높아질 듯,0
434,나 같으면 미안해서 아기 안 낳는다,0
435,저는 건장한 남성이며 별명은 빠딱이 입니다,2
436,빠딱이가 뭐에요?,0
437,여러 분이 생각하시는 거기가 항상 빠딱빠딱 합니다.,2
438,오늘 저랑 한판 땡기 실래요?,0
439,좋습니다. 저랑 오늘 한 게임 하러 가시죠.,0
440,건강에 이상이 있는 거라면 어쩔 수 없는 거지.,0
441,나 조선족들한테 직장내에서 왕따 심하게 당함,0
442,걍 페미 아니다 한 마디 하면 될거를 절대 아니라곤 안함.,0
443,나도 고양이 키우고 싶어,0
444,화를 안 내고 싶어도 화를 안 낼 수가 없어!,0
445,더 열받게 만들지 말고 그냥 가라.,0
446,너 아다 언제 깻어,0
447,고3인가?,0
448,어디서 누구랑 깻어,0
449,아마 차안에 40대 아저씨였을껄,0
450,엄청낫겠다 스킬이,0
451,와 첨부터 달렸구나 그래서 왠만한남자 못만나는거지,0
452,ㅗ까 난 순진하고 착한애들도 만날수있어,1
453,머 그건 당연하지 아끼면 똥되는거여,1
454,저 여자랑 나랑 운명인 듯,0
455,너 지금 소설 쓰냐?,0
456,적당히 좀 해라,0
457,그냥 친구 사이겠지.,0
458,잘 생겼으니까 그런 거지,0
459,서로 좋아하는 데 무슨 상관이야.,0
460,영원한 사랑은 없다,0
461,제가 대학생 때 듣던 노랜데 완전 추억이네요,0
462,이 노래 나왔을 때 대학생이라고요?,0
463,이 사람 완전 화석이네 ㅋㅋㅋ,0
464,와 너무 졸리다 좀 자다가 일어나야겠어 어디 잘 곳 없나?,0
465,진짜 이번엔 잘 좀 해보자!,0
466,나도 열심히 하고 있어...,0
467,그러니까 조금만 더 참아봐,0
468,알겠어 식단 열심히 할게ㅠ,0
469,처음엔 OO가 쟤랑 잘 되기를 바랐는데 오히려 깨진 게 나아,0
470,OO가 사람 보는 눈이 있는 것 같아서 다행이야,0
471,우리나라 사람들 중국 욕을 너무 하는 것 같아,0
472,맞아 가끔 보면 무지성으로 막 까더라,0
473,이것도 인종차별 아닐까 싶어,0
474,결혼 전에 전애인이랑 동거했던 애들은 꼭 상견례 자리에서 알려줘라~,0
475,동거가 누구 죽인 죄라도 되는 거니?,0
476,누가 구제해 달라고 했나,0
477,이혼하면 애는 엄마가 키우게 할거임?,0
478,책임회피하는 남편한테도 배울건 없어보여요.,0
479,니가 뭔데 우리 부모님을 욕해,0
480,니가 하는 짓을 보니까 답답해서 그래,0
481,내가 뭘 그렇게 잘못한 건데?,0
482,언제 돈 모아서 언제 장가갈래?,0
483,나 결혼 생각없어,0
484,OO은 랩 잘하냐?,0
485,아니 잘 못 해,0
486,요새 집들어올때마다 문에 전단지 붙어있는데 완전짜증나;; 이런거 불법아냐??,0
487,ㄹㅇ전단지 요새 누가보고시킨다고 아직도 자꾸문앞에 전단지 붙이는거임,0
488,OO 자기 사재기 논란 몰랐다던데?,0
489,몰랐다는 게 말이될까,0
490,그렇네... 나이도 많고 사리분별 할 수 있을건데,0
491,그거 그냥 모르쇠로 일관할 때 흔히 하는 변명임,0
492,나도 여자친구 만나고 싶다.,0
