,0,1
69,꼭 생리휴가는 연휴에만 쓰더라 ㅈ같은ㄴ들이,1
70,니는 맨날 부모님 등골빼먹으면서 하는짓은 백수짓 밖에없냐;,0
71,그래 그게 니 답다 근데 언제 정신 차릴거냐?,0
72,에휴.. 혀바닥을 뽑아서 신발 밑창으로 깔아버려야 정신차리겠냐,0
73,걔 무슨 대 나왔지?,0
74,아마 지방일걸?,0
75,아 너무 저녁이 늦었는데 치킨을 먹을까 말까?,0
76,아 진짜 고민하게 된다.,0
77,오징어 구워서 맥주랑 캬~ 얼마나 맛있을까 다이어트 끝나면 바로 먹는다,0
78,그거 0칼로리 아이스크림이거든? 살 안쪄 ㅠㅠ,0
79,야! 너 이번 크리스마스에 뭐 할거야?,0
80,"나 그냥 친구들이랑 놀거 같애, 넌?",0
81,"난 남친이랑 호캉스 가기로 했지롱, 남친이 예약했대",0
82,너 동호회 다니는 곳 어때?,0
83,좀 문제 있는 것 같아,0
84,이 직업은 산업재해가 너무 많이 일어나,0
85,오늘 관중들 많이 왔던데 응원 재밌었어?,0
86,원래 감수성이 풍부한 사람일 수도 있지 않을까,0
87,야.일루와봐 형아한테.,0
88,왜그래요.뭐 하시게요,0
89,뭐하는건 아니고 돈있는거 형아한테 다줘,0
90,요즘은 중딩이 초딩 돈도 삥쳐요.,0
91,죽도록 쳐 밪아야 돼 이 좀만한 새야.,2
92,누가 이길지 누고 봐야지,0
93,우리나란 왜 여자들이 성추행 당했다고 하면 무조건 수사 들어가냐?,0
94,그건 당연한거 잖아?,0
95,"아니, 정황은 들어보고 수사 들어가야지",0
96,"하긴, 이번에 성추행 사건 남자 진짜 억울하더라",0
97,니 여행가면 개는 누가 봐?,0
98,아 개 전용 호텔에 맡기기로 했어.,0
99,지금 코로나 시국에 자영업 하는 애들은 진짜 부모님 등꼴 빼먹는 애들인거 같아 ㅋㅋ,0
100,그러니까 진짜 왜저렇게 사는지 모르겠어,0
101,그래도 우리보다 돈 많이 벌잖아.,0
102,돈이 뭐가 중요해?,0
103,너는 돈을 매우 중시하더라.,0
104,국민 지원금 내 저럴 줄 알았지..,0
105,기초생활수급자도 못 받는 사람이 있다며?,0
106,그러게 전 국민 다 돌아가도록 해야지. 필요없는 사람은 어차피 신청 안 할텐데.,0
107,교리에 벗어나면 이단이지,0
108,"너가 말하는 게 가톨릭, 개신교 이런 거면 맞는건데 그게 아니면 틀리다",0
109,알고 말하기는 하는 거지?,0
110,좀 재미로 봐라 왜 소속감을 못 가져서 안달이냐,0
111,범죄자를 향한 혐오는 사회적으로 용납되잖아.,0
112,심지어 어떤 경우에는 범죄자를 향한 소신발언이 영웅화되기도 하잖아.,0
113,그건 범죄자들이 인간답지 못한 행동을 했으니까 욕하는 거지.,0
114,넌 어떻게 동성애자랑 범죄자를 비교할 생각을 하니?,0
115,우리 아부지가 뛰는 동네 야구구단이 더 잘하겠다,0
116,최강팀 명성 다 거품이었나ㅎㅎ,0
117,약 올리지 마라 지금 진지하게 빡쳤으니까,0
118,너 발음이 왜그래?,0
119,아 나 교정기했잖아.,0
120,너 거울 좀 그만 봐라.,0
121,아 오늘 화장이 좀 거슬리네~,0
122,니 얼굴도 만만치 않아.,0
123,야 어떤 아줌마 봉툿값 빼달라고 진상 짓 하고 감,0
124,내 말이 진짜 가지가지 한다,0
125,장바구니를 들고 오던가 하지,0
126,걔 자퇴하고 검정고시 친대,0
127,의외로 엄청 많아,0
128,할아버지가 자기 손녀에게 성폭력을 가하는게 말이되나,0
129,카페 갔는데 옆에 사람이 맨발로 신발 벗고 맞은 편 의자에 다리 뻗더라,0
130,엉 ㅋㅋ 진짜 그 뻗은 다리 발로 차고 싶었음,2
131,술 마시다가 사람이 죽을 수 있어?,0
132,와 존잘 아 근육까지 정말 밎힌놈이네 야 가서 번호 따 ~ 잘해봐 사랑은 쟁취야,0
133,오키 번호 따온다 딱 대 ㅋㅋ 나 다시 안 돌아오면 저놈 따먹으러 간 거니까 그렇게 알아,0
134,요새 드라마 보면 꼭 끝물에 큰 병 한 번씩 걸리더라.,0
135,혹시 지금 바쁘냐?,0
136,안바쁘면 이것 좀 가르쳐줘,0
137,형 강아지 몇 살이에요?,0
138,우리 강아지 5살이야,0
139,오후 5시에 놀이터에서 10대 청소년이 성행위하다가 걸림,0
140,이 상황에 웃음이 나오냐;;,0
141,야 쟤도 미안해서 그런 거잖아...,0
142,동양인이 미국가서 버티기 쉽지 않다,0
143,나는 볼이 통통해서 고민이야,0
144,너 어디 갔었어?,0
145,아오 무슨 자기가 해야 하는 일을 다 나한테 떠넘기냐,0
146,한국어 능력 시험 공부하는 거 왜 이렇게 어려울까?,0
147,너 그 시험이 얼마나 난이도가 높은 줄 알아?,0
148,구글과 유튜브에 콘텐츠 삭제 요청한 숫자가 한국이 압도적이야.,0
149,거봐. 백신 맞아야 한다니까.,0
150,백신 맞고도 죽었다는 게 팩트다.,0
151,기저질환 있었겠지.,0
152,나는 남자볼 때 외모를 가장 우선으로 봐,0
153,나보다 많이 버는 남자가 별로 없을텐데,0
154,그게 진짜 모습일 수도 있잖아,0
155,재난지원금으로 골프치는거 어떻게 생각해?,0
156,골프를 치던..소고기를 사먹던..본인들 쓰기 나름이지..뭔 상관??,0
157,머리 좀 걸쳐서 생각하고 얘기해라!,0
158,나는 동성애자들이 이해가 안 돼.,0
159,나 이번에 공부를 제대로 못 한 것 같아. 중간고사 망했어ㅜㅜ,0
160,나도 그래 ㅜㅜ 아 항상 시험 날 다가오면 미리 공부 할 껄 후회 한다니까?,0
161,"맞는 말 이긴 한데, 좀 그렇다. 내 시험이 망하는 거지 너 시험이 망하는게 아니잖아.",0
162,"아무래도 나의 지적수준은 너보다는 낮진 않을 것 같은데, 너도 그런 소리 할 시간 이나 있음 공부나 하자 우리",0
163,내 동생 오늘 고래 잡고 왔더라.,0
164,남자 친구와 남편 몰래 만나서 밤일은 잘 되니?,3
165,무슨 말인지 모르겠는데,0
166,왜 전개 때문에?,0
167,그래도 사과하고 지금은 선행하면서 살자나,0
168,돼지보단 키작남이 낫다,0
169,난 커서 돈 있는 집에 시집가고 싶어.,0
170,팝콘 나도 먹어야 하는데 너 혼자 벌써 반이나 먹었어?,0
171,요새는 한국 음식 수출을 많이 하는구나.,0
172,가정에나 충실할 것이지 왜 이렇게 교회에 목을 매냐?,0
173,너는 왜 다이어트를 안 해?,0
174,난 맛있는 거 먹는 게 좋으니까,0
175,너는 뭐 그리 잘났다고 나한테 그러냐?,0
176,내가 너보단 훨 낫지,0
177,월급 들어오자마자 훅 빠져나가네,0
178,괜찮아? 잘 있어?,0
179,말만하면 테클거네. 무서워서 말 붙이겠냐. 정상 아닌 거 아냐?,2
180,칭챙총들은 지능은 원숭이 수준에 불과하지,2
181,네가 그런 생각을 하고 사는 줄은 몰랐네,0
182,모두가 그렇게 생각할 거야,0
183,자체제작은 또 뭐래. ㅋ 그냥 어디서 떼어와 놓고 자체제작 타령.,0
184,게다가 가격문의는 늘 비공개로 달라잖아.,0
185,그런데도 항상 흑우들 시녀들은 넘쳐나는걸 보면...,2
186,세상은 요지경이야. 하하하,0
187,배달하는 애들 왜이렇게 개념이 없지?,0
188,같이 뭐 볼까?,0
189,이 영화 어때?,0
190,"와, 좋지.",0
191,너는 꿈이 뭐야?,0
192,꿈 없어 그냥 막 사는거지 ㅎㅎ,0
193,15만원이면 20살들 다리 벌리고 마음껏 먹는다,3
194,말하는게 그게 뭐냐 진짜,0
195,여자도 170은 돼야 보기 좋다.,0
196,날씨 진짜 뭐냐 왜이리 왔다리 갔다리 거림,0
197,진짜 옷을 어떻게 주워 입어야 될 지 모르겠다,0
198,그러니까 두껍게 입고 나가면 덥고 얇게 입으면 추움ㅋㅋ,0
199,쌉 인정ㅋㅋ 그냥 그럴때는 얇게 입고 남친 옷입으면 됨,0
200,이번에 또 회사 하나 얻었데?,0
201,카메라 하나 들고 전 세계를 다니면서 사진 찍고 그걸로 용돈 충당하며 세계일주한데,0
202,시집도 안 간 년이 남자랑 여행가겠다고 미리 밑밥 깐구거나.,1
203,야 미국의 수도가 뭐였지?,0
204,난 수도문제 너무 약한 거 같아,0
205,친구는 아무 불편 없이 공짜로 쓰고 있었는데 돈을 왜 줘야 되냐?,0
206,지금까지 아무 불편 없이 공짜로 쓰게 해 준 배려는 생각 안 하냐?,0
207,"성범죄자들 다 물리적 거세 시키고, 전자발찌는 배틀로얄처럼 건들면 터지게 만들어야 해",2
208,다음 선거를 좀 잘 해보자,0
209,이번에 매출이 줄어서 큰일이네,0
210,너희 가게도 타격있냐,0
211,내 맘이지.,0
212,대학교 비대면 수업 강의를 틀어놓고 딴짓 할거면 애초에 대학을 왜 다니는거야 ?,0
213,그렇기는 한데 ㅋㅋ 그래도 그거라도 해야 뭐라도 되는데 그것조차 안하면 학교 왜 다니냐는거지,0
214,아 어제 라면 먹었더니만 개 부었네,0
215,야  너 같으면 야식 라면 참을 수 있냐?,0
216,솔직히 라면은 못참지ㅋㅋ,0
217,봐라 너도 못참으면서 뭔ㅋㅋ,0
218,말이 좀 심하네,0
219,옆자리 남자 향수 때문에 코 아파,0
220,그게 숨긴다고 숨겨지냐고요ㅋㅋㅋ,0
221,아무래도 자리를 옮겨야겠어,0
222,고깃집에 아이스크림 퍼는 거 엄청 힘들지 않아?,0
223,부작용 너무 많아서 오래 기다려야 한다더라..,0
224,갑자기 게이들 언급하는 이유 무엇?,0
225,글로벌 앨리틀이 일루미나티 이용해서 백신에 심어놓고,0
226,배달 시켰는데 여자가 와서 놀랐네;;,0
227,여자 배달시켰냐? 떡감 어떤데? 나는 두명 불러줘,3
228,나 치킨 시켰다고,0
229,아직도 여기서 이러고 있니?,0
230,내가 잘못했으니까 한 번만 용서해줘.,0
231,내가 다 고칠게!,0
232,김치 담궈야하는데 귀찮다,0
233,김치 그냥 사서먹으면 안돼?,0
234,더러운 공장에서 만들어진거면 어떡해,0
235,요즘 위생관리에 얼마나 신경쓰는데,0
236,사극 연기톤 너무 설레인다,0
237,오늘부터 내 여인이 되거라,0
238,너 알바 잘하고 있니?,0
239,대학원이랑 병행하려니 죽을맛이야,0
240,내 핸드폰을 어디에 두었는지 까먹었어.,0
241,아무데나 투기하는 것들이 인간 쓰레기들이지,0
242,배우가 너무 못생겨서 몰입이 안 된다,0
243,여배우가 심각하게 아까운 조합이네요,0
244,"BJ 엄마 죽인 놈, 별풍선을 2천만 원이나 쐈대.",0
245,말 예쁘게 좀 해,0
246,시급 얼마 받는지나 알려주지?,0
247,망해서 욕먹어도 알바 깔면 되고 편하네.,0
248,너도 어제 그 게시물 봤냐?,0
249,왜 잘 안됨?,0
250,계속 팅겨서 너무 짜증남,0
251,한 마디 만 더 하면 고소한다 조심해라,0
252,알았어;; 너무 진지하게 받지마,0
253,진정한 운동권이라면 주민등록증이 불필요하다.,0
254,그건 사회가 명령한 정체성에 불과하지.,0
255,저는 제가 하고 싶은 일 하면서 살게요,0
256,힘든 사람한테 돌을 던지지 마세요,0
257,저 남돌은 자기 관리도 안 하나 봐.,0
258,남자 아이돌은 통통한 게 매력임 ㅋㅋㅋ,0
259,환자 덮치는 의사가 의사냐,0
260,자격정지 몇 달 받고 다시 일 할껄 딴 병원가서,2
261,냄새 역겨워서 난 싫어,0
262,친구 등에 칼 꽂는 비열한 놈인 줄 몰랐다.,1
263,살다보면 니가 내 신세 지게 될 수도 있잖아.,0
264,니 방에서 교도소까지 직통도로 열었다. 짐 싸라.,1
265,그래도 돈 벌어오면 좋잖아,0
266,외화벌이 하고 좋은데 뭘,0
267,저거 설마 머리띠 한거야?;;;,2
268,남자라고 못할 거 있냐,0
269,나 다른 사람한테 내가 쓴 논문 뺏겼다,0
270,아니 아무리그래도 할일은 제대로 하면서 놀아야지 뭐하는거야,0
271,이번주말에 운전연습 시켜주라!,0
272,저번주에도 했는데 이번주도? 그냥 학원가서 강습받는게 어때?,0
273,백구가 신호지켜서 횡단보도 건너네,0
274,넘 귀엽지 않냐?? 저정도면 강아지탈을 쓴 사람 아닐까ㅋㅋ,0
275,와이프가 결혼하니까 주부할거래,0
276,결혼 전에는 맞벌이 하기로 했었는데...,0
277,한국남자들 제발 살쫌 빼고 더벅머리 하지말자,0
278,마자마자 그래서 챙겨주는 사람있게 결혼해야함,0
279,이재명 문재인 청와대 회동 시작 했다더라,0
280,ㅋㅋㅋ적절하노,0
281,나 강남에 땅 있음,0
282,왜 안믿음?,0
283,무슨일인데?,0
284,어그로 기사로 조회수 빨아먹는거 극혐이야,2
285,니 남동생은 공부하느라 힘든데 냅두고 너만 와,0
286,넷이 되게 닮았네,0
287,아 대한민국 너무너무 싫어,0
288,아 맞네 에어백이 기본장착이었지,0
289,생각할수록 저녁먹은거 올라오네,0
290,전에는 잘만 보더니 갑자기 왜,0
291,어제 남친이랑 경주 갔다왔어.,0
292,남자가 곱상하다고 게이라는 논리는 대체 뭐야?,0
293,나도 곱상하게 생겼지만 게이 극혐하는데,0
294,쟤는 왜 나오냐,0
295,참 이상 성욕이라는 게 무섭네.,0
296,저 사람은 공공장소에서 마스크를 안 쓰네,0
297,가까이 가지 말자,0
298,요즘 노마스크족 너무 많아졌어,0
299,여보 저기 풍경 좀봐,0
300,우와 절벽이 그림같네,0
301,내 여친 거기 너무 헐렁해 멘붕이야,3
302,아냐 손가락 네 개가 들어간다고,3
303,뉴스 본 넌 뭐 달라? 백수 주제에,2
304,밤에 잘 때 귀신 나올까 봐 무서워,0
305,알탭 여캠탭은 ㅇㅈ이지,0
306,대회중에는 집중한 거였나,0
307,나도 31절먼저 떠올렸는데 걍 한국인이라면 지극히 정상임 다음엔 조심해야지,0
308,이제 여자들도 숙직 서게 된다더라,0
309,아니 눈물이 나는 걸 어떡해 싹수 없는 련아ᅲ 친구가 우는데 그따위로 말하냐,1
310,나 이레즈미 할까?,0
311,니같은 멸치 몸뚱아리에 이레즈미를?ㅋㅋ 진짜 ㅈ같을듯,1
312,마르면 이레즈미 하면 안됨?,0
313,쟤 다문화 가정이래.,0
314,"괄사 알아? 마사지 도구인데, 요즘 유행이야",0
315,오 이게 괄사야? 이거 하면 뭐가 좋아져?,0
316,이걸로 얼굴 이렇게 마사지 하면 얼굴 작아진대,0
317,야 너 어제 과제 다 했냐?,0
318,엥? 과제 있었나?,0
319,어제 까지 전공 과제 제출이었잖아,0
320,아 ㅈ됐다 나 ㅈㄴ빡머가리 인가봐,1
321,어휴 교수님한테 말하고 빨리 제출 해라,0
322,그냥 공부나 하자 혐오적인 발언하지 말고,0
323,여자들만 살판 나는거지 그렇게 되면 ㅋㅋ,0
324,아니 겨우 그거 때문에 그 사람이 그러겠냐,0
325,여기 지지자 한 명 있네 ㅋㅋㅋ,0
326,빨리 탈출해라 보고 있기도 안타깝네,0
327,인정 이제 그냥 성형한 일반인임.,0
328,와 소름돋는다 어쩜 사람이 그래,0
329,그래도 너무 귀엽지 않아?,0
330,어휴 고생이다,0
331,ㅋㅋㅋㅋㅋ 반응 어땠어?,0
332,야 장난해? 내가 얼마나 놀랐는지 알아?,0
333,확 척추를 뽑아버릴까 진짜,2
334,나야말로 너같이 무논리 무뇌들 너무 싫어 ㅋㅋㅋ,0
335,아 쟤 운다.,0
336,포기하고 기술 배워야지,0
337,노력하면 안되는건 없어,0
338,얘 춤선 장난 아님 일단 보고 까라,0
339,너 내가 계속 전화할거야,0
340,이 여자 사진이랑 실물이랑 진짜 차이 심해,0
341,와 다 포토샵이야?,0
342,오늘 카페 가서 공부하는데 옆 테이블 커플 엄청 싸우더라,0
343,카페에서? 와 나는 아무리 기분 나빠도 밖에서는 못 싸우겠더라,0
344,옆에서 너무 크게 소리쳐서 쳐다봤는데 깜짝 놀랐잖아.. ᄏ,0
345,연예인인데 대우를 엄청 해주네.,0
346,그래도 아예 잘한 게 없는 건 아니잖니...,0
347,형사분들 얼굴 가려주고 쟤들 얼굴 보여주는게 맞지않나,0
348,미성년자라고 더이상은 봐주면 안된다,0
349,너는 어떤 남자친구가 이상형이야?,0
350,"성격 좋고, 매너 좋고, 얼굴도 앵간히 잘 생겼으면 좋겠어",0
351,국민들은 힘든데 국회의원은 월급이 오른다네?,0
352,강도가 따로 없네,0
353,"와, 저 여자 능력도 좋고 일도 잘 하는 것 같아서 정말 멋있다.",0
354,뭐라고? 하나도 안 들려~,0
355,나는 일 진짜 열심히 하는데 맨날 혼만 나,0
356,주변인의 입장으로 솔직히 얘기해줄게,0
357,나 이번에 6키로 빠졌는데 어때 살 빠져 보여? 어후 다이어트 하느라 힘들었다,0
358,어? 6키로 빠졌다고? 잘 모르겠네.. 음 얼굴 살은 조금 빠진 것 같아,0
359,아니.. 내가 좀 둔한 편이라 남들이 살 빠지고 찌고 그런거 잘 몰라 미안..,0
360,나도 비싼 술 먹어보고 싶어,0
361,한번 쯤 먹어보고 싶다고;;,0
362,캠프 인사들의 잇따른 도발에 대해 본인이 직접 사과하세요.,0
363,그런 말들은 다 내 뜻이 아닙니다.,0
364,저런 사람이랑 같이 살던 사람은 무슨 죄야,0
365,너네 누나 누런 냉이 꾸덕꾸덕 나오는 게 참 역겹네,3
366,너네 할배는 요즘도 베트콩 앞에서 한발씩 빼더만,3
367,너네 할배가 그렇게 떡치다가 나온게 너네 아빠잖아,3
368,백신 맞았더니 왜이리 피곤하지,0
369,오늘 운동은 못갈듯,0
370,나 오늘 시험이야 제발 성적 잘 나왔으면 좋겠다 나 응원해줘 ㅜㅜ,0
371,헐 시험 잘보고와! 노력한만큼 시험 결과도 잘 나올거야 걱정하지말고 평소 하던것처럼만 해!,0
372,쒸빨 너 나 평소 하던것처럼 하면 죶망하라는 거냐? 좢같네 얘,1
373,아냐 그런 뜻.. 못봐도 괜찮으니까 너무 긴장하지말고 다녀와라는 뜻이었어,0
374,ㅋㅋㅋ웃겨 죽겠다.,0
375,오빠 내일 뭐해요,0
376,정신나가셨어요?,0
377,왜 피해 본 거 있어?,0
378,한녀충들은 이런거 하나하나 불편해서 인생 어떻게 사는 것임?,2
379,한남충들은 뇌가 없는 데도 잘 살 잖아,2
380,남 걱정해주지 말고 자기 일 잘하셔요,0
381,이 책 내용이 너무 어려운 거 같아요 이해가 잘 안되네요,0
382,미국에서 체조팀 주치의가 흑인 선수 맛 보다가 징역 먹음.,0
383,탄걸 쳐먹네 ㅋㅋ 트레이너 비위도 좋나 보네.,3
384,지 그거노릇 하나는 제대로 하는 놈 인가봄ㅋㅋ 먹성에 내 두 볼을 치고 갑니다.,3
385,식량 난이 오면 벌레를 먹을 거라고?,0
386,차라리 굶어 죽고 말지 그런 걸 왜 먹냐,2
387,ㅋㅋㅋ 맞아 게다가 그 정도 되면 그거 말고도 대체 할 거 많아질 듯,0
388,너 아직도 용돈 받고 다니냐?,0
389,응 부모님이랑 할머니가 용돈 주셔,0
390,어쩐지 너네 할머니 할카스로 가랑이 벌리면서 돈 버시던데,3
391,너 용돈 주려고 그러신 거구나?,0
392,무슨 그런 심한 말을 하니?,0
393,걔 프리랜서 아나운서로 전향했대,0
394,쟤 오늘 왜 저렇게 예민해?,0
395,어쩌면 아빠 빽으로 또 유야무야될 수도 있음ㅋ,0
396,인성 좀 없으면 어때? 성공하면 그만 아닌가,0
397,인성은 지능이라는 말이 있어,0
398,보수 정권이었어도 똑같이 규제했을 텐데 ㅋㅋㅋ,0
399,뭔데 나도 보여줘,0
400,와 진짜 눈빛 머냐?,0
401,한번만 대줬으면 소원이 없겠다,3
402,니네 누나 배우로 데뷔했더라? 나어제 깜짝 놀랬음,0
403,너 음담패설 좀 치냐?,3
404,음담패설은 모르겠고 떡은 좀 친다,3
405,오 떡잎부터 다른 녀석이네,0
406,개인이 본인의 의사에 맞게 접종하는 게 맞지,0
407,그 결과가 어떻든 책임도 직접 지잖아,0
408,걔 대상 탔다고 부를 때 표정 봤어?,0
409,꿀먹은 벙어리 같은 표정 완전 재수 없는 게 연기하냐?,2
410,그거 일본 만화 따라한 거 아님?,0
411,정치사회경제 뉴스보면 심장떨려서 못보겠다..,0
412,오늘도 국밥에 소주 마시고 있어?,0
413,내 하루에 낙은 이거밖에 없어~,0
414,그 남자 뇌하수체 종양 걸린 환자였었대,0
415,뻔뻔함의 극치네,0
416,옷을 잡아 당겼다고 주장했단다,0
417,그 사고 사망자가 10명으로 늘었대,0
418,사망자가 한명이라도 더 적으면 좋은 거 아냐?,0
419,왜?,0
420,그냥 꼴도 보기 싫어.,2
421,3주 신은 신발이 불편해서 환불하면 환불받아주는게 코스트코 장점이야,0
422,아니 진짜 코스트코 환불방침이 그렇게 해준다니까??,0
423,너 쌍둥이 둘다 딸래미야?,0
424,둘 다 딸이라서 난 더 좋은데?,0
425,오늘 집에 일찍 들어갈꺼야?,0
426,아니 오늘 피시/방에 좀 있다가 갈꺼임,0
427,얼마나 있다가 가려고? 일찍 좀 가지,0
428,한 새벽 3시나 4시?,0
429,남자들은 왜 헤어지면 전여자친구들한테 다들 쓰레기라고 하는거야?,0
430,나 이번에 영어배우러 유학가려고.,0
431,AI모델 로지는 얌전하게 일하는데...,0
432,그니까 ㅋㅋ 방송하는 애들이 더 웃겨 꺄르륵 거리면서 시청자들이랑 같이하던데 만나서 정모도 다지는거아냐?,0
433,이제 회복할 일만 남았으니 기다리기만 해.,0
434,괜한 일에 말려들어서 이런 꼴이나 당하구.,0
435,내가 남의 일에 자꾸 끼어들지 말라고 했잖아.,0
436,나도 이번에 배운 게 많아. 이 세상은 정의가 안 통하나 봐.,0
437,라면 하나에 5천원이라고?,0
438,아무리 피서지라지만 너무 하네,0
439,다른 데 가서 먹자,0
440,오늘 클럽에 괜찮은 여자들 많았음,0
441,쟤 아이돌 출신인데 연기 잘하더라..,0
442,드라마 보는데 완전 눈물 날 뻔 ㅠㅠ,0
443,아무리 생각해도 어제 기억이 안나네,0
444,내가 아무리 술에 취해도 그럴리가 없어,0
445,중국은 아직까지도 입국을 다 막네,0
446,자기들이 퍼뜨리고 무서워하는 건 뭐냐?ㅋㅋ,0
447,쟤네는 저래서 발전이 없는거야,0
448,인정… 저 상태 그래도 나라 망하면 좋겠다,0
449,지구에서 사라져야할 것들이긴 해,0
450,서양 귀신보다 동양 귀신이 더 무서운 거 같음,0
451,왜? 서양이 더 무섭지 걔넨 악마랑 연관있잖아,0
452,맨날 남편 얼굴 어느정도로 중요하는지 물어보는 애들 어떻게 생각해 ?,0
453,왕진지한데 웃겨 ㅋㅋㅋㅋ 반대가 없다 어느정도 공감해,0
454,합의도 했고 연인인데 뭐가 어때서?,0
455,거의 뭐 심심하면 우리 건드리네 얘넨ㅋㅋㅋ,0
456,TV도 없는데 수신료 나왔어,0
457,일도 안하는 공무원 수는 왜 늘리나 몰라,2
458,너보다는 ㅋㅋ 병싄 같이 히키코모리 마냥 집 안에 있는 색희 보단 훨씬 생산적이다;,1
459,혹시 여기 있던 젤리 못봤니?,0
460,그 말은 여성 혐오적일 수 있어.,0
461,그래서 네가 그렇게 여성 혐오적인 것일 수도 있어.,0
462,네가 바라는 걸 지면에 적어봐,0
463,"민망하게 뭘 적어, 내 속을 들여다보겠단 거야? 음흉하긴",2
464,내가 좋아하는 선수만 챙겨보는데 그것 갖고도 뭐라 그래,0
465,갑자기 추워졌다..... 옷 좀 벗어주면 안돼?,0
466,원래 래퍼가 저러는 거 아닌감,0
467,아 짜증나 오늘 우리집 꼰머 잔소리 오지게 하더라,2
468,너 뭐 잘못했어?,0
469,여기 직원 오빠 완전 잘생겼어!,0
470,ㅇㅇ그러게 모델이라고 해도 믿겠다.,0
471,하 내 인생에 저런 남자를 만날 날이 올까?,0
472,ㅡㅡ 나 상처받았다.,0
473,여자가 갑자기 엄청 예뻐지는 경우는 거의 연애를 시작했거나 이별했을때임,0
474,군대있을때는 왜빼세요,0
475,이런 야발 그걸 빼먹었네,1
476,뭔말인지이해못했는데 뭔소리에요??,0
477,연애 시작했을땐 남친한테 잘보이려하고 헤어질땐 헤어져도 잘산다고 보이려는거에요,0
478,군대는 바람핀다는 얘기구여ㅋㅋ,0
479,청와대 개 8마리 신문에 난 거 봤어?,0
480,7마리 아냐?,0
